seqid	Manuscript_ID
m37n714-s507	s164
m37n714-s508	s165
m37n714-s510	s166
m37n714-s511	s167
m37n714-s513	s168
m37n714-s515	s169
m37n714-s516	s170
m37n714-s517	s171
m37n714-s518	s172
m37n714-s520	s173
m37n714-s521	s174
m37n714-s522	s175
m37n715-s502	s176
m37n715-s503	s177
m37n715-s505	s178
m37n715-s506	s179
m37n715-s507	s180
m37n715-s508	s181
m37n715-s510	s182
m37n715-s513	s183
m37n715-s515	s184
m37n715-s516	s185
m37n715-s517	s186
m37n715-s518	s187
m37n715-s520	s188
m37n716-s503	s189
m37n716-s505	s190
m37n716-s506	s191
m37n716-s507	s192
m37n716-s508	s193
m37n716-s510	s194
m37n716-s511	s195
m37n716-s513	s196
m37n716-s515	s197
m37n716-s516	s198
m37n716-s517	s199
m37n716-s518	s200
m37n716-s520	s201
m37n716-s521	s202
m37n716-s522	s203
m37n718-s502	s204
m37n718-s503	s205
m37n718-s505	s206
m37n718-s506	s207
m37n718-s507	s208
m37n718-s508	s209
m37n718-s510	s210
m37n718-s511	s211
m37n718-s513	s212
m37n718-s515	s213
m37n718-s516	s214
m37n718-s517	s215
m37n718-s518	s216
m37n718-s520	s217
m37n718-s521	s218
m37n718-s522	s219
m37n719-s502	s220
m37n719-s503	s221
m37n719-s505	s222
m37n719-s506	s223
m37n719-s507	s224
m37n719-s508	s225
m37n719-s510	s226
m37n719-s511	s227
m37n719-s513	s228
m37n719-s515	s229
m37n719-s516	s230
m37n719-s517	s231
m37n719-s518	s232
m37n719-s520	s233
m37n719-s521	s234
m37n719-s522	s235
m37n720-s502	s236
m37n720-s503	s237
m37n720-s505	s238
m37n720-s506	s239
m37n720-s507	s240
m37n720-s508	s241
m37n720-s510	s242
m37n720-s511	s243
m37n720-s513	s244
m37n720-s515	s245
m37n720-s516	s246
m37n720-s517	s247
m37n720-s518	s248
m37n720-s520	s249
m37n720-s521	s250
m37n720-s522	s251
m37n721-s502	s252
m37n721-s503	s253
m37n721-s505	s254
m37n721-s506	s255
m37n721-s507	s256
m37n721-s508	s257
m37n721-s510	s258
m37n721-s511	s259
m37n721-s513	s260
m37n721-s515	s261
m37n721-s516	s262
m37n721-s517	s263
m37n721-s518	s264
m37n721-s520	s265
m37n721-s521	s266
m37n721-s522	s267
m37n722-s502	s268
m37n722-s503	s269
m37n722-s505	s270
m37n722-s506	s271
m37n722-s507	s272
m37n722-s508	s273
m37n722-s510	s274
m37n722-s511	s275
m37n722-s513	s276
m37n722-s515	s277
m37n722-s516	s278
m37n722-s517	s279
m37n722-s518	s280
m37n722-s520	s281
m37n722-s521	s282
m37n722-s522	s283
m37n723-s502	s284
m37n723-s503	s285
m37n723-s505	s286
m37n723-s506	s287
m37n723-s507	s288
m37n723-s508	s289
m37n723-s510	s290
m37n723-s511	s291
m37n723-s513	s292
m37n723-s515	s293
m37n723-s516	s294
m37n723-s517	s295
m37n723-s518	s296
m37n723-s520	s297
m37n723-s521	s298
m37n723-s522	s299
m37n724-s502	s300
m37n724-s503	s301
m37n724-s505	s302
m37n724-s506	s303
m37n724-s507	s304
m37n724-s508	s305
m37n724-s510	s306
m37n724-s511	s307
m37n724-s513	s308
m37n724-s515	s309
m37n724-s516	s310
m37n724-s517	s311
m37n724-s518	s312
m37n724-s520	s313
m37n724-s521	s314
m37n724-s522	s315
m37n726-s502	s316
m37n726-s503	s317
m37n726-s505	s318
m37n726-s506	s319
m37n726-s507	s320
m37n726-s508	s321
m37n726-s510	s322
m37n726-s511	s323
m37n726-s513	s324
m37n726-s515	s325
m37n726-s516	s326
m37n726-s517	s327
m37n726-s518	s328
m37n726-s520	s329
m37n727-s502	s330
m37n727-s503	s331
m37n727-s505	s332
m37n727-s506	s333
m37n727-s507	s334
m37n727-s508	s335
m37n727-s510	s336
m37n727-s511	s337
m37n728-s502	s338
m37n728-s503	s339
m37n728-s505	s340
m37n728-s506	s341
m37n728-s507	s342
m37n728-s508	s343
m37n728-s510	s344
m37n728-s511	s345
m37n729-s502	s346
m37n729-s503	s347
m37n729-s505	s348
m37n729-s506	s349
m37n729-s507	s350
m37n729-s508	s351
m37n729-s510	s352
m40n701-s505	s353
m40n701-s506	s354
m40n701-s507	s355
m40n701-s508	s356
m40n701-s510	s357
m40n701-s511	s358
m40n701-s516	s359
m40n701-s517	s360
m40n701-s518	s361
m40n701-s520	s362
m40n701-s521	s363
m40n701-s522	s364
m40n702-s505	s365
m40n702-s506	s366
m40n702-s507	s367
m40n702-s508	s368
m40n702-s510	s369
m40n702-s511	s370
m40n702-s516	s371
m40n702-s517	s372
m40n702-s518	s373
m40n702-s520	s374
m40n702-s521	s375
m40n702-s522	s376
m40n703-s502	s377
m40n703-s503	s378
m40n703-s505	s379
m40n703-s506	s380
m40n703-s507	s381
m40n703-s508	s382
m40n703-s510	s383
m40n703-s511	s384
m40n703-s513	s385
m40n703-s515	s386
m40n703-s516	s387
m40n703-s517	s388
m40n703-s518	s389
m40n703-s520	s390
m40n703-s521	s391
m40n703-s522	s392
m40n704-s502	s393
m40n704-s503	s394
m40n704-s505	s395
m40n704-s506	s396
m40n704-s507	s397
m40n704-s508	s398
m40n704-s510	s399
m40n704-s511	s400
m40n704-s513	s401
m40n704-s515	s402
m40n704-s516	s403
m40n704-s517	s404
m40n704-s518	s405
m40n704-s520	s406
m40n704-s521	s407
m40n704-s522	s408
m40n705-s502	s409
m40n705-s503	s410
m40n705-s505	s411
m40n705-s506	s412
m40n705-s507	s413
m40n705-s508	s414
m40n705-s510	s415
m40n705-s511	s416
m40n705-s513	s417
m40n705-s515	s418
m40n705-s516	s419
m40n705-s517	s420
m40n705-s518	s421
m40n705-s520	s422
m40n705-s521	s423
m40n705-s522	s424
m40n706-s502	s425
m40n706-s503	s426
m40n706-s505	s427
m40n706-s506	s428
m40n706-s507	s429
m40n706-s508	s430
m40n706-s510	s431
m40n706-s511	s432
m40n706-s513	s433
m40n706-s515	s434
m40n706-s516	s435
m40n706-s517	s436
m40n706-s518	s437
m40n706-s520	s438
m40n706-s521	s439
m40n706-s522	s440
m40n707-s502	s441
m40n707-s503	s442
m40n707-s505	s443
m40n707-s506	s444
m40n707-s507	s445
m40n707-s508	s446
m40n707-s510	s447
m40n707-s511	s448
m40n707-s513	s449
m40n707-s515	s450
m40n707-s516	s451
m40n707-s517	s452
m40n707-s518	s453
m40n707-s520	s454
m40n707-s521	s455
m40n707-s522	s456
m40n710-s502	s457
m40n710-s503	s458
m40n710-s505	s459
m40n710-s506	s460
m40n710-s507	s461
m40n710-s508	s462
m40n710-s510	s463
m40n710-s511	s464
m40n710-s513	s465
m40n710-s515	s466
m40n710-s516	s467
m40n710-s517	s468
m40n710-s518	s469
m40n710-s520	s470
m40n710-s521	s471
m40n710-s522	s472
m40n711-s502	s473
m40n711-s503	s474
m40n711-s505	s475
m40n711-s506	s476
m40n711-s507	s477
m40n711-s508	s478
m40n711-s510	s479
m40n711-s511	s480
m40n711-s513	s481
m40n711-s515	s482
m40n711-s516	s483
m40n711-s517	s484
m40n711-s518	s485
m40n711-s520	s486
m40n711-s521	s487
m40n711-s522	s488
m40n712-s502	s489
m40n712-s503	s490
m40n712-s505	s491
m40n712-s506	s492
m40n712-s507	s493
m40n712-s508	s494
m40n712-s510	s495
m40n712-s511	s496
m40n712-s513	s497
m40n712-s515	s498
m40n712-s516	s499
m40n712-s517	s500
m40n712-s518	s501
m40n712-s520	s502
m40n712-s521	s503
m40n712-s522	s504
m40n714-s502	s505
m40n714-s503	s506
m40n714-s505	s507
m40n714-s506	s508
m40n714-s507	s509
m40n714-s508	s510
m40n714-s510	s511
m40n714-s511	s512
m40n714-s513	s513
m40n714-s515	s514
m40n714-s516	s515
m40n714-s517	s516
m40n714-s518	s517
m40n714-s520	s518
m40n714-s521	s519
m40n714-s522	s520
m40n715-s502	s521
m40n715-s503	s522
m40n715-s505	s523
m40n715-s506	s524
m40n715-s507	s525
m40n715-s508	s526
m40n715-s510	s527
m40n715-s511	s528
m40n715-s513	s529
m40n715-s515	s530
m40n715-s516	s531
m40n715-s517	s532
m40n715-s518	s533
m40n715-s520	s534
m40n715-s521	s535
m40n715-s522	s536
m40n716-s505	s537
m40n716-s506	s538
m40n716-s507	s539
m40n716-s508	s540
m40n716-s510	s541
m40n716-s511	s542
m40n716-s517	s543
m40n716-s518	s544
m40n716-s520	s545
m40n716-s521	s546
m40n716-s522	s547
m40n718-s505	s548
m40n718-s506	s549
m40n718-s507	s550
m40n718-s508	s551
m40n718-s510	s552
m40n718-s511	s553
m40n718-s513	s554
m40n718-s515	s555
m40n718-s516	s556
m40n718-s517	s557
m40n718-s518	s558
m40n718-s520	s559
m40n718-s521	s560
m40n718-s522	s561
m40n719-s502	s562
m40n719-s503	s563
m40n719-s505	s564
m40n719-s506	s565
m40n719-s507	s566
m40n719-s508	s567
m40n719-s510	s568
m40n719-s511	s569
m40n719-s513	s570
m40n719-s515	s571
m40n719-s516	s572
m40n719-s517	s573
m40n719-s518	s574
m40n719-s520	s575
m40n719-s521	s576
m40n719-s522	s577
m40n720-s502	s578
m40n720-s503	s579
m40n720-s505	s580
m40n720-s506	s581
m40n720-s507	s582
m40n720-s508	s583
m40n720-s510	s584
m40n720-s511	s585
m40n720-s513	s586
m40n720-s515	s587
m40n720-s516	s588
m40n720-s517	s589
m40n720-s518	s590
m40n720-s520	s591
m40n720-s521	s592
m40n720-s522	s593
m40n721-s502	s594
m40n721-s503	s595
m40n721-s505	s596
m40n721-s506	s597
m40n721-s507	s598
m40n721-s508	s599
m40n721-s510	s600
m40n721-s511	s601
m40n721-s513	s602
m40n721-s515	s603
m40n721-s516	s604
m40n721-s517	s605
m40n721-s518	s606
m40n721-s520	s607
m40n721-s521	s608
m40n721-s522	s609
m40n722-s502	s610
m40n722-s503	s611
m40n722-s505	s612
m40n722-s506	s613
m40n722-s507	s614
m40n722-s508	s615
m40n722-s510	s616
m40n722-s511	s617
m40n722-s513	s618
m40n722-s515	s619
m40n722-s516	s620
m40n722-s517	s621
m40n722-s518	s622
m40n722-s520	s623
m40n722-s521	s624
m40n722-s522	s625
m40n723-s502	s626
m40n723-s503	s627
m40n723-s505	s628
m40n723-s506	s629
m40n723-s507	s630
m40n723-s508	s631
m40n723-s510	s632
m40n723-s511	s633
m40n723-s513	s634
m40n723-s515	s635
m40n723-s516	s636
m40n723-s517	s637
m40n723-s518	s638
m40n723-s520	s639
m40n723-s521	s640
m40n723-s522	s641
m40n724-s502	s642
m40n724-s503	s643
m40n724-s505	s644
m40n724-s506	s645
m40n724-s507	s646
m40n724-s508	s647
m40n724-s510	s648
m40n724-s511	s649
m40n724-s513	s650
m40n724-s515	s651
m40n724-s516	s652
m40n724-s517	s653
m40n724-s518	s654
m40n724-s520	s655
m40n724-s521	s656
m40n724-s522	s657
m40n726-s502	s658
m40n726-s503	s659
m40n726-s505	s660
m40n726-s506	s661
m40n726-s507	s662
m40n726-s508	s663
m40n726-s510	s664
m40n726-s511	s665
m40n726-s513	s666
m40n726-s515	s667
m40n726-s516	s668
m40n726-s517	s669
m40n726-s518	s670
m40n726-s520	s671
m40n726-s521	s672
m40n726-s522	s673
m40n727-s502	s674
m40n727-s503	s675
m40n727-s505	s676
m40n727-s506	s677
m40n727-s507	s678
m40n727-s508	s679
m40n727-s510	s680
m40n727-s511	s681
m40n727-s513	s682
m40n727-s515	s683
m40n727-s516	s684
m40n727-s517	s685
m40n727-s518	s686
m40n727-s520	s687
m40n727-s521	s688
m40n727-s522	s689
m40n728-s502	s690
m40n728-s503	s691
m40n728-s505	s692
m40n728-s506	s693
m40n728-s507	s694
m40n728-s508	s695
m40n728-s510	s696
m40n728-s511	s697
m40n729-s502	s698
m40n729-s503	s699
m40n729-s505	s700
m40n729-s506	s701
m40n729-s507	s702
m40n729-s508	s703
m40n729-s510	s704
m40n729-s511	s705
m40n729-s513	s706
m40n729-s515	s707
